"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Coord. facteur 7";"Coord. facteur 8";"Coord. facteur 9";"Coord. facteur 10";"Coord. facteur 11";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"Corr. facteur 7";"Corr. facteur 8";"Corr. facteur 9";"Corr. facteur 10";"Corr. facteur 11";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"COR -facteur 7";"COR -facteur 8";"COR -facteur 9";"COR -facteur 10";"COR -facteur 11";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"CTR -facteur 7";"CTR -facteur 8";"CTR -facteur 9";"CTR -facteur 10";"CTR -facteur 11";"mass";"chi.distance";"inertie"
"mobiliser";0,71200799351992;-0,830739902048058;-1,05740288276591;0,373074980109409;-1,05947500235075;0,522815210173602;1,14098301272715;-1,39801945009864;0,627393050124235;-1,3216235754921;-0,850851162796705;0,225486687852214;-0,263088042106719;-0,334870220461361;0,118149574655088;-0,33552644256318;0,165570992423846;0,361339314694486;-0,44274050042234;0,19868987727882;-0,418546596860328;-0,269457102027417;0,083169948958193;0,0954693657072516;0,139519034161636;0,0157644364822951;0,120293793186848;0,0285632032310457;0,12756661601812;0,179977478360272;0,0321230000259529;0,126945612543421;0,050607511324968;0,00027010866797487;0,000367704482720636;0,000595730400013056;7,41585161733484e-05;0,000598067511359629;0,00014563481564333;0,000693628835996606;0,00104134637539799;0,000209724027660933;0,000930645617831909;0,000385723390822616;0,00053280560207033;1,61128022030031;0,00138328266389991
"mission";0,771794647730708;-1,16063432181218;-1,45252454330023;-0,144920787394252;1,70692733245647;-0,881944983514381;-0,483468017735747;-0,642243522201015;-0,0877402774861238;-0,380104874354164;0,115803922500854;0,263535448652048;-0,396307861967011;-0,495976110124957;-0,0494843606874531;0,582843975010713;-0,301147160841652;-0,165084017280413;-0,219299181802789;-0,0299596187407466;-0,129789846162171;0,0395421745430112;0,096166162638734;0,183377808787358;0,259072612838295;0,00234082872076655;0,307265586072522;0,0799862868043527;0,0225390830255093;0,0373777595551514;0,000618239520363872;0,0103331107568498;0,000922521280096989;0,000272035459704263;0,000615195020079964;0,00096353823210057;9,59143002845327e-06;0,00133061390696618;0,00035522619300328;0,000106747445961333;0,000188374216079692;3,51576630842229e-06;6,59825158354978e-05;6,12447029985555e-06;0,000456690516060283;1,6242768072772;0,00120487523823654
"mineur";0,663776893393271;-0,0749263523787718;0,261239957320231;3,01646627816929;-0,858526757288454;0,0273081079175251;0,00143976897281049;0,555687000565444;1,59573327219532;-0,082818140653502;0,680049782878727;0,179492115774865;-0,0202608582034368;0,0706419779462889;0,815683582572905;-0,232154486919958;0,00738439393825185;0,000389328374833391;0,150263494304834;0,431502729440432;-0,0223948791203706;0,183892472871635;0,0494994411709353;0,000531817244474688;0,00583164432946231;0,705736355750424;0,0540914720712998;5,33645734369333e-05;1,39098881473271e-07;0,0194720443165262;0,14230384387703;0,000341359844902076;0,0221385177226244;0,000134145155793217;1,70922766959595e-06;2,07782966359191e-05;0,00277030561952579;0,00022440803561584;2,27046052073435e-07;6,31126410433181e-10;9,40137136847067e-05;0,000775267065304063;2,08824613222811e-06;0,000140803077239581;0,000304460344040189;1,94711411988149;0,00115428631324155
"menace";1,2137919275381;-2,21366400762934;-1,73339226145531;-0,477949817826139;1,27425333233142;0,389224923934669;-0,712869907066819;0,0336697397041955;-0,378555103397069;0,223159369872285;0,692192122887644;0,342444141167354;-0,624535600152866;-0,48903770968733;-0,134842810512453;0,359501969093607;0,109811073688783;-0,201120239434024;0,00949916112864384;-0,106800823375273;0,0629594059950309;0,195286466870679;0,150225985950561;0,421324952046527;0,233026903836224;0,0160809121705844;0,108151668576218;0,00983946859852617;0,0309498906428827;6,48830311141503e-05;0,00726866709953375;0,00224953249635383;0,0208171355514738;0,000672837955559441;0,00223792434404334;0,00137219458003037;0,000104324567678508;0,000741538234871849;6,91868053335128e-05;0,000232082586878423;5,17727829996171e-07;6,54455623266703e-05;2,27432353608442e-05;0,000218814097269464;0,000456690516060283;2,04381290607844;0,00190767446874081
"maurice";0,457226320811742;0,589803215875823;0,825391527772389;1,37593815159575;-0,117607123477285;1,31705280778446;-0,865150977928115;0,389274561920764;-0,770339821541273;2,12746565869947;0,247368364849837;0,138106444101903;0,178151653036649;0,249311738418962;0,41560583188577;-0,0355235490285538;0,397819354875747;-0,26132118763594;0,117581431949842;-0,232683221985735;0,642606743527506;0,0747182821672671;0,0331836001985365;0,0465599523689741;0,0822501794706157;0,207466694431352;0,00143414613365374;0,175380465670916;0,0709621628337239;0,0135010686159647;0,0468560579357726;0,318267005533418;0,00413866680707535;4,7736925356152e-05;7,94339701912305e-05;0,000155565042042572;0,000432304566223946;3,15834270648529e-06;0,0003960941007367;0,000170913277807119;3,46022266460502e-05;0,00013550542867687;0,00103351578526691;1,39726993290795e-05;0,000228345258030142;1,63809428800162;0,000612730909510624
"matinal";0,843799660891763;-1,15449428398201;-1,41998399823489;0,479785218172962;0,471830830314416;-0,638472511538328;-1,25192173900069;2,21341004243416;-0,154088433706721;0,312743367530876;-0,17702315702814;0,248379974135844;-0,339835714193555;-0,417984985182563;0,141229068467055;0,13888762328505;-0,187940092005653;-0,368514356624018;0,651537034881949;-0,0453573080821816;0,0920588063005158;-0,0521083489386883;0,0926109251625151;0,146185501763181;0,199483148959852;0,0206712511033861;0,0189156493533746;0,033773939709572;0,121764271012726;0,357686312175918;0,00153625604827979;0,00563592481959701;0,0017368198915986;0,000216775115762233;0,000405802116531324;0,000613900001596333;7,00849004649951e-05;6,77802808449357e-05;0,000124112390924055;0,000477183145252708;0,00149160725101184;7,22887666378155e-06;2,97787833565391e-05;9,54093412215239e-06;0,000304460344040189;1,80957946425989;0,000996979094982833
"massif";0,600551114608528;-0,182429944515471;0,0191094078365477;-0,65547777624474;0,223799270553406;1,90439763784292;-0,48959055058958;-0,170828922584623;-1,52997731631171;0,371600771779229;-0,0777372877942737;0,222968094857081;-0,0677312158516472;0,0070947970214649;-0,243360852116168;0,0830905076551641;0,707050412248343;-0,181771492333582;-0,0634240758007915;-0,568038455169537;0,137965135881972;-0,0288617147437056;0,0816687653774439;0,00635456002815198;6,28935746118896e-05;0,0671678558172855;0,00740863951542837;0,523100445143701;0,03241933270085;0,00370914557235775;0,263673214726859;0,0138520705636921;0,000583076979620575;0,000137258959224214;1,26658108752922e-05;1,38974527273371e-07;0,00016351465792006;1,90615441848974e-05;0,00138024446758323;9,1223514700338e-05;1,11061504001458e-05;0,000890862607865882;5,25525702492458e-05;2,29985002040255e-06;0,000380575430050236;1,37148608668499;0,000715852521681579
"marco";-5,05010047361547;-2,16317633030321;0,241524491308619;0,496125672000424;0,354569269816204;0,457194335534753;0,759625796235197;0,409928377081132;-0,253330410814758;0,256897191698967;0,204953771548594;-0,896398703132039;-0,383966312603182;0,0428708778993209;0,0880628833614675;0,0629364574614442;0,0811525258940565;0,134834461644559;0,0727627633375532;-0,0449664423321226;0,0455995500842685;0,0363795326405952;0,83902011380432;0,129805584874228;0,00145965584913109;0,00559043035046819;0,00270171550894089;0,00438013809380575;0,0113384509554405;0,00310301118149542;0,00105023620212072;0,000961825957575852;0,000588837222477642;0,00970601111037115;0,00178083872582739;2,22005175452456e-05;9,36750960640401e-05;4,78457021989634e-05;7,95504111908449e-05;0,000219603954295158;6,39523802467539e-05;2,44239218463898e-05;2,51165196768214e-05;1,59864699619398e-05;0,000380575430050236;3,59818307535022;0,00492728019627673
"mai";-0,686367184798419;-0,128840296295411;-0,0858449298508429;1,27798983201044;-0,428651421341863;0,527408654330068;0,324763236575007;-0,200480228567334;1,42482728362413;0,828523553323433;0,0876801420427414;-0,29373361681132;-0,055137726657209;-0,0367376854378721;0,546920925007171;-0,183443111982455;0,225706669848239;0,138983742520476;-0,0857963258449456;0,609760607178912;0,354570010514901;0,0375230719287791;0,141971285336572;0,00421820924871285;0,00168916695084704;0,339806587253973;0,0361710504906081;0,053394408583721;0,0189846762025405;0,00679869608171812;0,304335020873396;0,0916437082411909;0,000987190736717519;0,000179289051746121;6,31748437718427e-06;2,80459429939722e-06;0,00062157786981355;6,99277062788856e-05;0,000105860819250363;4,01397320104559e-05;1,52962102475302e-05;0,00077261865891297;0,000261246490490062;2,92579057262723e-06;0,000380575430050236;1,18884621257347;0,000537888307638259
"magazine";-0,0616281385342287;1,72287840235153;-0,0458816512225927;-0,489147334210048;1,25717754349796;0,892421684025455;0,286740836261535;-0,781230194205225;0,700410485224234;3,88777141166142;-2,245448440085;-0,011875676668671;0,331996833465926;-0,00884134533191553;-0,0942581704166607;0,242256773882661;0,17196870818532;0,0552546538016079;-0,150542226503101;0,134968354646153;0,749169410998041;-0,432695523260218;0,000277365868740081;0,182785343916947;0,000116930762264161;0,012063235477351;0,0753968569625843;0,0370466491066155;0,00358637744316199;0,0250177355387704;0,0178213332011176;0,488992059046995;0,156896112675453;1,44543593362539e-06;0,00112966585069621;8,01159201899695e-07;9,10584238715162e-05;0,000601497707366255;0,000303096537569961;3,12910287638775e-05;0,000232273031031334;0,000186700733677899;0,00575230877962087;0,00191887604547122;0,000380575430050236;2,41502685877732;0,00221965090904851
"légende";-3,1512369421911;-0,582729905481407;0,197992061599221;0,389584387709643;1,16902081371844;-0,668595724536212;0,313712626847505;-0,427563338077039;-0,526572781637308;-0,454349162526428;0,200445686574976;-0,871332604659382;-0,161127701810637;0,0547457845601343;0,107722010596145;0,323240038500586;-0,184870025584047;0,0867430933567029;-0,118223378266341;-0,145599979241087;-0,125629791244353;0,055424224004772;0,83192235030141;0,0239879141524832;0,00249788255116124;0,00877835760596602;0,0747877135520276;0,0238540238952001;0,00492455116732458;0,00859640031199341;0,0115552004152643;0,0076613549349605;0,00143425111221466;0,00377922601074361;0,000129233575408118;1,49188828041977e-05;5,77622146244091e-05;0,000520098060171612;0,000170124921170689;3,74545639532509e-05;6,95731496679784e-05;0,000105525534465387;7,85633892101028e-05;1,52909397421654e-05;0,000380575430050236;2,25480550762017;0,0019349017648022
"lumière";0,0984531574834415;0,561028450923241;-1,19740734439627;-0,514868179083915;1,09082535117428;-1,73402743062883;-0,666581107769673;0,435821147298029;-0,754470115054218;-0,664444926471574;0,0465664219352698;0,0351009567572252;0,200020353829097;-0,426904981930178;-0,183563088799212;0,388905896570083;-0,618223157226642;-0,237652455615167;0,155380890122953;-0,268987034647323;-0,236890854775876;0,0166020674650634;0,0019032664966355;0,0521131440503376;0,21413118721312;0,0359353528638302;0,1526215447173;0,376067685600298;0,0521108657091287;0,0209339866758641;0,055598667511502;0,0384028741609893;0,00018142500099399;2,95114148834201e-06;9,58297831466987e-05;0,000436530475997606;8,07091617698849e-05;0,000362277347165318;0,000915466929570171;0,000135280978302769;5,78292197997171e-05;0,000173306486378421;0,000134415302272436;6,60201446750975e-07;0,000304460344040189;1,47281863837996;0,000660433777305344
"libérer";0,773618924827564;-0,563889015853736;-1,15770398160479;-0,438030989739634;2,80514206880973;-0,336599730814295;0,405468382350119;0,444818544405914;-0,195757350025395;0,629300725778885;-0,470348645754141;0,228639661404419;-0,166654911761894;-0,342154306035968;-0,129458127205246;0,829047367147728;-0,0994805659638599;0,119834392199483;0,131464159052267;-0,057855221467351;0,185987054150349;-0,139009467912414;0,0774357534031057;0,0346906012111774;0,13189799575276;0,0171390417781576;0,665062063094397;0,00933745823209469;0,0127052533108963;0,0143697153779268;0,00246639997364586;0,0226991329207141;0,0121965849451217;0,000273322990189385;0,000145214258882856;0,000612092483950489;8,76257335845411e-05;0,00359361639193461;5,17427517662912e-05;7,5082025766002e-05;9,03624010263647e-05;1,75008099051447e-05;0,000180858305738696;0,000101032660327031;0,000456690516060283;1,81436953520684;0,00150339632072767
"kilomètre";-1,11913321701211;0,112472374594473;-1,16522976645484;0,284458541839671;-0,321066361218761;-1,20811295386442;1,70495195589;0,1745248895882;-0,660651479387505;0,127246092550248;0,264760029827225;-0,402616006078742;0,0404627237982596;-0,419199562306473;0,102335950956973;-0,115505870145871;-0,434627089056923;0,613368396721571;0,0627865502865994;-0,237673992691552;0,0457776722135774;0,0952492734179763;0,233834206532751;0,00199146829965937;0,192807265612448;0,0104297028371138;0,0125718496009559;0,173569470207141;0,324153520432982;0,00319193657398783;0,040534917028477;0,00133917959993965;0,00557648327454792;0,000381324145964341;3,85143402250552e-06;0,000413384201136367;2,46359147588832e-05;3,13848708498268e-05;0,000444371109543312;0,000885023952471654;9,27353846423307e-06;0,000132884876607368;4,92969038493114e-06;2,13420226500573e-05;0,000304460344040189;1,51041812655443;0,000694584538597712
"jeffrey";0,934207203956751;-1,65685328729144;4,12898345154909;-2,67832257965353;-1,12194830562841;-2,66828877862342;0,968681837179036;0,44616156289854;1,13654483627975;1,01511930484864;0,334500666223381;0,148100679491004;-0,262662390768853;0,654571332988608;-0,424596804930172;-0,177863439410001;-0,423006137737559;0,153565973040228;0,0707303801000243;0,180177440092632;0,160927745125245;0,0530286811620109;0,0308573154017352;0,0818421485753151;0,458473021510948;0,175100338963402;0,0290725083948219;0,160343426880589;0,0198160007936845;0,00395049085290997;0,022718772192909;0,0161402900405501;0,00168568639313346;0,000398573496692658;0,00125368982292973;0,00778589024653658;0,00327602915543399;0,00057486740774964;0,0032515291548764;0,000428533034714821;9,09088781586548e-05;0,000589922742369079;0,000470604598756154;5,10994195633518e-05;0,000456690516060283;3,47083178604078;0,00550160144024558
"intérieur";0,484338265559293;0,414794823532547;0,173836564547686;0,976687504106;0,0030537349721833;0,53484839385332;0,76721471034165;-0,436997305559816;-0,791289770493927;0,335766844367755;-0,61436436314957;0,25624012058708;0,219448024570473;0,0919685794611031;0,516718462331317;0,00161558454731972;0,28296260420085;0,405896465081301;-0,23119429174891;-0,418633423432996;0,177638115358457;-0,325030685560355;0,105457639426106;0,0652205318886001;0,0103328119937273;0,296061032800666;2,73847172889082e-06;0,0819135332508065;0,158050657060949;0,048187349503491;0,140020485408892;0,0224523366097907;0,0723008835852417;0,000107132085013694;7,85757705721099e-05;1,38007997444398e-05;0,000435645523219733;4,25877482737189e-09;0,000130642169770502;0,000268816446231369;8,72126556857387e-05;0,00028595197178642;5,14870027903852e-05;0,000172374899090353;0,000456690516060283;0,973372748716871;0,000432693488176878
"interdiction";0,56059707902643;0,168272051816532;0,244908893740959;1,04193466058157;-0,697537777385138;1,15937306255108;-0,111549167315495;-0,624827324453884;-1,1151632630987;1,50577042156643;1,08495646293469;0,19331147282491;0,0580254863768024;0,0844522754902763;0,359291782565371;-0,240532924879864;0,399788230549646;-0,038465654982719;-0,215460077960438;-0,384543303729342;0,519236915102566;0,374127050688612;0,0674620150145409;0,00512529452811083;0,00979315313934851;0,160889656437186;0,0682273037730689;0,183788293268278;0,00159540994548185;0,0470405850055409;0,132792806812461;0,215615817141022;0,107669664934963;0,000119603092180304;1,07761772806156e-05;2,28270536738546e-05;0,000413163280910804;0,000185172381975719;0,000511548903245956;4,73558255776387e-06;0,000148580143623154;0,000473279457818898;0,000862895631931935;0,0004479869563342;0,000380575430050236;1,40860945773854;0,000755130386828457
"infrastructure";0,970929332245239;-1,4484010495551;-1,02490776574013;-0,266789231008177;0,230422600327293;0,858829510096497;-0,0716951091592548;-0,427111582207928;-0,841776345865389;-0,608129000588485;-0,186636590454172;0,388257741634106;-0,579190371332497;-0,409842777732676;-0,106684370204372;0,0921419875302894;0,343430973774071;-0,0286696263506766;-0,170794488153268;-0,336611710196181;-0,243180203284922;-0,0746327242462209;0,200538274725518;0,376302316575037;0,169960258752517;0,010453172745967;0,00737797658759644;0,0999423908508581;0,000653105097697991;0,0217821010071633;0,0749817309002557;0,0348512938267676;0,00315737893062264;0,000358769891998092;0,000798396103041683;0,000399770105143261;2,70880247305277e-05;2,02064906156156e-05;0,000280707918789994;1,95622951642467e-06;6,94262078155578e-05;0,000269670960746874;0,000140744740963902;1,32566665003647e-05;0,000380575430050236;1,41500641358047;0,000762004548056729
"incendie";0,848067327094575;-1,27423440145227;-2,11899150328201;1,63309866939561;-2,62512289726656;-0,944340262455451;2,54570105275942;-3,85634337127016;0,601331337960077;0,617432325979087;0,704599778874559;0,134302343750105;-0,201791368603178;-0,335569495705376;0,258622130422613;-0,415721896683387;-0,149548398450697;0,403144428454763;-0,610701457915038;0,0952285337239727;0,0977783317866497;0,111582416496169;0,0285486341000088;0,0543451161891168;0,135562286759407;0,0730868133330736;0,178685390600174;0,0225473480914573;0,153646070239648;0,331337891094618;0,00713990347265302;0,00670361158511557;0,00839693453472581;0,000164230063469022;0,000370758100893082;0,00102529874965322;0,0006089993752432;0,00157358887785505;0,000203633398834167;0,00147981287487146;0,00339581006176115;8,25695032758844e-05;8,70503905839424e-05;0,000113364480527495;0,000228345258030142;3,27572238488812;0,00245022617054129
