"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Coord. facteur 7";"Coord. facteur 8";"Coord. facteur 9";"Coord. facteur 10";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"Corr. facteur 7";"Corr. facteur 8";"Corr. facteur 9";"Corr. facteur 10";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"COR -facteur 7";"COR -facteur 8";"COR -facteur 9";"COR -facteur 10";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"CTR -facteur 7";"CTR -facteur 8";"CTR -facteur 9";"CTR -facteur 10";"mass";"chi.distance";"inertie"
"carrière";0,533256155457113;-0,799440180623625;0,694538420093438;-2,34310564860177;0,0347204927904517;0,0417404981341299;-0,106751379375047;-0,2232478707496;0,0788477652787922;0,551152773048764;0,197771529656841;-0,296492606363906;0,257587135828894;-0,868999979708301;0,0128769727256514;0,0154805192216657;-0,0395914484547919;-0,082797118118465;0,0292426875707475;0,204408942841036;0,0715049503974555;0,105228955744442;0,0714310424616863;0,721183972457722;0,000151149952213291;0,000196596206460773;0,00116281252854297;0,0049259228467025;0,000558782689128957;0,0236558147156459;0,00032944547324906;0,000740429536684961;0,000558861689761747;0,00636056260998342;1,39663702477083e-06;2,01849205938053e-06;1,32025791801246e-05;5,77412844955878e-05;7,20262108216501e-06;0,000351929590064294;0,00115854201942786;1,40259927048518;0,00227918200484381
"adepte";-0,517635414983385;0,572666651926417;0,0495803108897861;-0,0335516195676667;1,78195043334453;0,464112110352403;3,67042690555969;-1,58365424645933;-1,58210676932421;-0,9315347638994;-0,107143023522694;0,118533691439919;0,0102624052801669;-0,00694469864408022;0,368837895688101;0,0960644757241947;0,75972513645214;-0,327793460935537;-0,327473155611966;-0,192814185876143;0,0273956059698582;0,0219551139392112;0,000148006750055655;6,01253883565024e-05;0,161881076878652;0,00988266951239978;0,558939064320285;0,10078648200458;0,0914754038362479;0,0274764514003529;0,000191032116813133;0,000233809531577301;1,75257622524042e-06;8,02574583807816e-07;0,0022638605093284;0,000153569236949121;0,00960487205707618;0,00178804796173508;0,00178455526569219;0,000618666440675955;0,000712948935032528;2,19962837004699;0,0034495071500334
"époque";0,523061793331261;-0,479541606375375;-0,168686215497277;-0,693981400265986;-1,12409815219626;-0,881056593505244;1,16845458835735;2,14480051958775;0,655350226495555;0,17369932925927;0,169895233400275;-0,155759480388371;-0,054790818826197;-0,225411478102299;-0,365117315711209;-0,286175204346507;0,37952469007973;0,696650739010521;0,21286372109169;0,056419123824793;0,0652052197262774;0,0358862364002535;0,0039936098885779;0,0599611559621117;0,150160854720342;0,0830193827330863;0,132037836263015;0,43092210974474;0,0365866868987175;0,00222690766287721;0,000316969727774521;0,000266418499169947;3,29663586921235e-05;0,000557965635050066;0,00146392982131928;0,000899330663262441;0,00158174134441615;0,00532948939441321;0,000497575167256133;3,49549007046219e-05;0,00115854201942786;1,44071342593861;0,00240473373886794
"vraiment";-0,419040442033252;-1,31246982415041;0,488522476889406;1,4142226970306;0,743971281998356;-1,48037045953129;-0,680482908870128;-0,340675440360161;-0,627624226333368;-0,462353193525181;-0,147521640695522;-0,462050156501764;0,171982534567981;0,49787187977013;0,261912343396296;-0,521158955368587;-0,239561496009059;-0,119933531147365;-0,22095279195417;-0,162769734965669;0,0419203569995333;0,26927169777245;0,0335515260519359;0,249428841375979;0,0658866361982415;0,234773696260768;0,0448586184573005;0,0108903878074731;0,0336133890714766;0,0158048500048399;0,000140838965202282;0,00138162314889481;0,000191416798309905;0,00160415582667932;0,000443938990815836;0,00175772839114838;0,000371402985774812;9,30877641013554e-05;0,000315944169443457;0,000171458362005739;0,000802067551911594;1,43949194561145;0,00166199390012674
"terre";-0,557969639617125;0,7653995326359;-0,322846466387533;0,509534011842007;1,0742320251316;-0,495557831715705;-1,17453490029394;0,84646597594672;-0,924284447916767;-1,09620535707064;-0,213773969064542;0,29324623490984;-0,123691623374856;0,195216908503461;0,411568708050501;-0,189862238131054;-0,449997579819853;0,324305084915355;-0,354119545126828;-0,41998731373916;0,100544020273239;0,123882640947795;0,0198224470973934;0,0438005371243137;0,185824596419755;0,0355892896982354;0,180786217222443;0,0909500036595472;0,0986157338426416;0,120184513714636;0,00030519840531852;0,000574298270221174;0,00010217701180359;0,00025451154099117;0,00113124666981568;0,000240740861805765;0,00135236204902357;0,000702392935815861;0,000837476084775762;0,0011779991118059;0,000980304785669726;1,23765109840455;0,00150161150122108
"rêve";-0,454411650267085;0,471533865479002;-1,12243110856304;0,330626087527334;-0,412528373118726;-0,840678830715227;0,00705039299618662;0,6130146405574;1,06414694556883;0,29256464188762;-0,219937164474723;0,228224389199313;-0,543261413281278;0,160024427519394;-0,199665480838301;-0,406892116768481;0,0034124200889267;0,296701683916866;0,515051631390354;0,141602526529648;0,096848852206652;0,0682842120156991;0,347972590666667;0,0267835271101124;0,0397992702986895;0,148748059668778;9,46064118274646e-06;0,069276486968269;0,189844744632265;0,0124327957916855;0,000165618887005267;0,000178335057182259;0,00101048608334644;8,76768993657152e-05;0,000136495582180897;0,000566853940621557;3,98692070765614e-08;0,000301406518656043;0,000908268291228156;6,86522259286592e-05;0,000802067551911594;1,02699423228755;0,000845954404987703
"regard";-0,295027436692548;-0,704541928437892;-0,22669223162974;-1,41883779229516;1,0682282818368;-0,290784418976671;1,62823249648247;-0,451981818759644;-0,679107523971806;-0,535059461905661;-0,107898090099551;-0,257666640519009;-0,0829063869701848;-0,518900511986106;0,390674822289934;-0,106346324226743;0,595480808761406;-0,165299795675305;-0,248364713567821;-0,195683136038218;0,0247946306535441;0,0925860336232672;0,00862057412428515;0,299568604527455;0,162081285773418;0,0108086292074935;0,30645310368204;0,0228730121909827;0,0469580145347799;0,025256111682732;6,98129128965669e-05;0,000398129753171986;4,12177444908159e-05;0,00161464273483691;0,000915248637291147;6,78192857032709e-05;0,00212639422185311;0,000163852426735895;0,000369903151415743;0,000229622818819444;0,000802067551911594;1,31779959753356;0,00139286712533077
"ouvrir";-0,52375706209308;0,0135506819715881;-0,539419293734045;1,14835474950722;2,47278470452379;-2,63769437460161;-1,11473529467504;-0,142845106555385;-0,717209174616805;-0,836977464818555;-0,12543774162076;0,00324533465409406;-0,129188784056222;0,275026413547548;0,592222141330668;-0,631717354060247;-0,266974687291452;-0,0342108371699626;-0,171768756251411;-0,200452787318504;0,0333775158718945;1,46290287444449e-05;0,0208486175686778;0,0838193596370218;0,370969954587139;0,379873236171261;0,0613530401564526;0,000975828642550015;0,0223710161142408;0,0263968022220169;0,00029336578924414;1,96368575237633e-07;0,000311173522273454;0,00141026856506457;0,00653916498878191;0,00744044018943583;0,00132890271155254;2,18212898673764e-05;0,000550099634778917;0,000749164541428495;0,00106942340254879;2,01636278158027;0,00434797490449205
"lac";-0,413882936595986;-0,458246547743655;-0,19341082088322;-0,833263664728776;1,54732507992119;1,98388488625103;0,0436536984234393;0,93967791336792;-1,49228484865124;-1,2527748080712;-0,118863692285297;-0,131604547628335;-0,0555459582054506;-0,239306303979194;0,444378726211201;0,569755024423689;0,0125369743898961;0,269867579611974;-0,428571635523214;-0,359786369822504;0,0324223574205655;0,0260247705674728;0,00416947299433969;0,0686518750661353;0,22595636168477;0,334285859488883;0,000146362557443292;0,0656895342856357;0,150658214031095;0,0919951919036598;9,15956252768829e-05;0,00011228405588752;2,00023593091815e-05;0,000371265485227999;0,00128021472397457;0,00210451790850829;1,0189708863976e-06;0,000472147534553865;0,00119075701070175;0,00083920045614713;0,000534711701274396;1,61666863839884;0,00139753185262401
"inviter";0,31401395165822;-1,34347865044201;0,284169724762208;-1,5301696002019;-0,676765054175456;0,00386007368549224;-0,560035237046279;-0,94570154751607;-0,474961644347093;-0,356785288066899;0,124665535323397;-0,533369566124254;0,112817187494718;-0,607487060168537;-0,268680029410859;0,00153247379566566;-0,222337549837054;-0,375449527177622;-0,188562792633679;-0,141646027819757;0,0291869954821311;0,349825933354716;0,0140759332660689;0,362050049262913;0,0675988411227661;1,97914774315147e-06;0,0376721637826802;0,104051489396615;0,023867580260462;0,0116690349239044;7,90876799326353e-05;0,00144767970392491;6,47689058232654e-05;0,00187797620964605;0,000367355712234023;1,1950941958548e-08;0,000251560039265782;0,000717330251561234;0,000180937266946623;0,000102099783979041;0,000802067551911594;1,29276633784362;0,00134045122879907
"féminin";-0,303119636628176;-3,39450332298488;2,30316231373292;3,0211842503497;-1,29259580206614;-0,35237831949843;0,367801051835115;0,2489921227259;-0,243899216879483;0,27322741872393;-0,0571080405337262;-0,63952779673816;0,433918066910826;0,569194112753792;-0,243526332636333;-0,0663884252995708;0,0692940833863302;0,0469103631667771;-0,0459508546481377;0,0514763169980693;0,00555472041654696;0,456126703248147;0,188848368026625;0,288261375535111;0,050365301913093;0,00336858836606698;0,0033186263068368;0,00147317342546234;0,00128544850462404;0,0013976942574877;9,00718879962187e-05;0,0112957116930139;0,00520008226338074;0,00894778513681241;0,00163789706645656;0,00012172491583441;0,000132613292134497;6,07760314566479e-05;5,83152221672469e-05;7,31829111280596e-05;0,000980304785669726;2,86054481172919;0,00802155626227773
"feu";-0,290706364569051;-0,417515710051585;-0,672160146212233;-1,45318220079499;-1,53111177266724;-0,363534377118995;-0,356931099400717;-0,353863048879921;-0,415999136133039;-0,521290528656389;-0,118717522982933;-0,170503425259584;-0,274494119605724;-0,593444837635435;-0,625269410012819;-0,148458740608203;-0,145762119997765;-0,144509201580395;-0,169884092761318;-0,212882577952126;0,0277717870081579;0,0375093336597663;0,0874319866176734;0,362520737242339;0,384131953823273;0,0194886268285596;0,0169887678341335;0,0161738635567597;0,0203272867421895;0,0276556566871486;3,76571564035978e-05;7,76755049192938e-05;0,000201318626751649;0,000940976075531309;0,00104460532055976;5,88883536883057e-05;5,67684741642477e-05;5,57967459952736e-05;7,71122365490752e-05;0,000121087164810114;0,00044559308439533;1,22692612333726;0,000670772530134299
"fan";-0,0351476577978085;0,134243840791308;-0,547804273379332;0,449779135490824;2,82792086990083;-2,53310671943794;-1,01719158620471;-0,0198232925547585;-0,554548523932602;-0,757944864946482;-0,00856178568525949;0,0327010977810573;-0,133442257038123;0,109563845930406;0,688866739349932;-0,617051553605108;-0,247782552454375;-0,00482885042885062;-0,13508512121351;-0,184631406514927;0,000156965786725964;0,00149933928683386;0,0224539699677985;0,0134279217661921;0,506662342002123;0,365859822287557;0,0533477487456297;1,96251236774636e-05;0,0139666142993161;0,0226056507341456;1,21102721106767e-06;1,76664732817416e-05;0,000294179194479925;0,000198316903836699;0,00783963113007999;0,00629025275578631;0,0010143005038323;3,85223438626412e-07;0,00030146731301614;0,000563165903331802;0,000980304785669726;1,97314806129351;0,00381663363244362
"expliquer";0,065513498519492;-2,55531835120175;1,72679753560292;1,92876849765672;-0,461961887685888;0,913591105943431;-0,428309240552241;0,628395023677769;-0,714731657824931;-0,255935899737027;0,0166734738820014;-0,650339773509192;0,439477577293684;0,490880076577472;-0,117571334806963;0,232512959741333;-0,109006587911694;0,159929300856274;-0,181902354456584;-0,0651368135753305;0,000482649073190999;0,480793824408293;0,197461674860377;0,218538556471361;0,0119661401513369;0,0421181358751452;0,00837111170492114;0,0174535577007579;0,0205331575988021;0,0022811921558163;4,58998501552106e-06;0,00698296252667866;0,00318883849457018;0,00397841324397429;0,000228224349709625;0,000892592862160884;0,000196184445816705;0,000422294240209946;0,000546305686869805;7,00506387390089e-05;0,00106942340254879;2,09739795393951;0,00470447715232827
"choisir";-0,39913026725139;0,350290207312787;-1,08662386566349;-0,145810763703999;-1,12202874855848;-1,04956514980637;0,093533604722648;0,845735366963563;-0,0457678967063169;0,261907830692851;-0,185306288580868;0,162631059504369;-0,504492523245981;-0,0676963229153249;-0,520930132681347;-0,487287080165086;0,0434253339595194;0,392653964964494;-0,0212488998471729;0,12159731305316;0,0670806350543696;0,033831619899037;0,292790109216125;0,00467675886569746;0,264330761264534;0,208152756320347;0,00149486350796527;0,11838193202924;0,000315275017977632;0,00894528882470764;0,000184561501922303;0,000142156847108998;0,00136795014085937;2,4631505619398e-05;0,0014585447521337;0,00127623483182825;1,01355456520242e-05;0,000828668393381062;2,42679839550497e-06;7,94710144476477e-05;0,00115854201942786;1,08388165660008;0,00136105452202869
"chanson";-0,464381008775218;0,149883354875802;1,81876837483197;0,0687411097016911;0,253344214972196;-0,589183991354471;0,718960942795365;-0,144452569549264;-0,3003269875721;-0,333681138700744;-0,214171311232582;0,0691258127251001;0,838811235398008;0,0317032206791218;0,116841691818729;-0,271730121605195;0,331582913456373;-0,0666211486832287;-0,138510024121125;-0,1538928717124;0,0812771348995717;0,00554402596996361;0,734183053953685;0,000930358931956413;0,0120618345272647;0,0587106493671056;0,0790548351521664;0,00309113965852248;0,0121508879159321;0,0129960796238301;0,000211402453829604;2,20225666836361e-05;0,00324276823938847;4,6322735757258e-06;6,29191875820927e-05;0,000340300822774462;0,000506724285706907;2,0455573776244e-05;8,84198640143884e-05;0,000109150176060144;0,000980304785669726;1,14566077475009;0,00128668788154449
"canton";-0,0274855104424147;0,890234593358378;-0,640454676270011;2,29389405131125e-05;-1,83519839094365;-0,622576047999617;0,315986263807918;0,899958105455288;0,0784276911519199;0,424419379279649;-0,0111697753608658;0,361780453272572;-0,260272949186807;9,3221049354185e-06;-0,745802185933936;-0,253007293271152;0,128412953845206;0,365731969693149;0,0318720546985536;0,172478846091799;0,000249213804460897;0,171187628152014;0,079684044067878;9,06795092477773e-11;0,553990629724615;0,0573779226950752;0,0133659319488279;0,105016530552991;0,000725275741316952;0,0184028232221432;8,07899421741469e-07;0,000847536901750599;0,00043865843581441;5,62725238603457e-13;0,00360176790031778;0,0004145095113193;0,000106779059529761;0,000866152312529726;6,57791933633823e-06;0,000192637172631448;0,00106942340254879;1,22456980203995;0,00160367653514106
"vieux";-0,446018459305767;-0,24733587631363;-0,599961927796591;0,382400022594623;-0,858702375781528;0,99566119783425;0,201038126102977;-0,413052113731468;0,00696087422301828;-1,09978248010085;-0,22539984978958;-0,124993636934761;-0,303196707632477;0,193249642148265;-0,433953757914811;0,503167256311473;0,101596609916373;-0,208739980258341;0,00351774679172385;-0,5557859784588;0,110645272426028;0,022279240829035;0,117897518294557;0,0424874810493539;0,204495814254679;0,24742631318343;0,00912183909991869;0,0372979955871208;9,63284515913772e-06;0,208338892430719;0,000159557276033634;4,90665111314929e-05;0,000288707676075984;0,000117286159479843;0,000591420366416146;0,000795122626134445;3,24166253741172e-05;0,000136842388193771;3,88631966436256e-08;0,000970117951326167;0,000802067551911594;0,943087933461127;0,000713370791565798
"témoigner";0,156764878602998;0,455734871410833;-0,996309851597576;-0,22571994849832;-1,93358098185774;-1,37501951723124;1,73123307132111;3,32823949612213;0,950612131999478;0,17660350173281;0,0334875470641225;0,0973524369178457;-0,212828111392961;-0,0482174799994024;-0,41304458440741;-0,293726702101293;0,369819754727397;0,710966498110311;0,20306632961249;0,0377254020713617;0,00261796694039691;0,0144873882455273;0,0622709583943836;0,00283533560300465;0,19859268459662;0,0903815666975558;0,129561525486774;0,463814537119898;0,034409085665329;0,00102895125051161;2,4091212797214e-05;0,000203603689797552;0,000973083194393925;4,99460339230839e-05;0,00366510021811081;0,00185344135107701;0,00293813808213127;0,0108590107458355;0,000885865580656851;3,05745267861327e-05;0,000980304785669726;2,15492657871991;0,00455224972430339
"train";-0,458885777637551;-0,0972090454932669;-0,49221090030283;-0,145707257990112;2,24671518544169;-1,56100879318168;-0,93822550253743;-0,245668337990454;-0,314274933885652;1,16492343629895;-0,142538327427057;-0,0301949099985728;-0,152889720905549;-0,0452593430871101;0,697870887144319;-0,484877922398347;-0,291430025505658;-0,0763090854094902;-0,0976195506841178;0,36184655590216;0,0437116079378254;0,00128439884072121;0,0296155719806686;0,00230222585601807;0,522462983788404;0,226983249332257;0,0741481654921595;0,00492418727696035;0,00732836150307911;0,087239247991906;9,38312792612155e-05;4,21067575336959e-06;0,000107954536305553;9,46021077934102e-06;0,00224923318977556;0,00108579825879625;0,000392240929334111;2,68928492518457e-05;4,40106648555526e-05;0,000604690585704734;0,00044559308439533;1,54373230584944;0,0010618970823114
